x,y,timestamp,dx,dy,dt,speed,acceleration
816,197,1738371715.5470314,1.0,0.0,0.0011937618255615234,0.01856819716575801,0.12455496818250719
816,197,1738371715.5482252,0.0,0.0,0.0011937618255615234,0.0,0.12238573768677205
817,197,1738371715.5495024,1.0,0.0,0.0012772083282470703,0.01735504260014007,0.12736797053113666
818,196,1738371715.550509,1.0,-1.0,0.0010066032409667969,0.031141827824961547,0.12738644827146697
819,196,1738371715.5520134,1.0,0.0,0.0015044212341308594,0.014733908590958852,0.1231803427376155
820,196,1738371715.5525222,1.0,0.0,0.0005087852478027344,0.04356652446530007,0.1347331579427967
821,195,1738371715.553726,1.0,-1.0,0.001203775405883789,0.02604095802673552,0.12255593257910756
822,195,1738371715.5547316,1.0,0.0,0.0010056495666503906,0.022041480134886285,0.12436500516183151
822,195,1738371715.5559106,0.0,0.0,0.0011789798736572266,0.0,0.12184874669793966
824,195,1738371715.556915,2.0,0.0,0.0010044574737548828,0.04413527804839799,0.13255681525280671
824,195,1738371715.55802,0.0,0.0,0.0011050701141357422,0.0,0.11821694832296183
826,194,1738371715.5593767,2.0,-1.0,0.0013566017150878906,0.03653592155867223,0.12964921111590055
827,194,1738371715.5603876,1.0,0.0,0.001010894775390625,0.02192711396437508,0.12257430583832893
829,194,1738371715.5616353,2.0,0.0,0.0012476444244384766,0.035532567631932105,0.12690922401598956
830,194,1738371715.5626416,1.0,0.0,0.0010063648223876953,0.022025814548436475,0.12275040091589892
832,193,1738371715.5635958,2.0,-1.0,0.0009541511535644531,0.05194637522959644,0.13040594298969296
833,193,1738371715.564611,1.0,0.0,0.0010151863098144531,0.02183442066908181,0.11997397434202632
836,193,1738371715.565616,3.0,0.0,0.001004934310913086,0.06617150406330986,0.13258758220183375
838,192,1738371715.5666685,2.0,-1.0,0.0010526180267333984,0.04708706538365685,0.12194532779830872
842,192,1738371715.5678828,4.0,0.0,0.0012142658233642578,0.07301862415782474,0.1286959031432332
844,192,1738371715.5688865,2.0,0.0,0.0010037422180175781,0.04416672836529708,0.12013077534027718
846,192,1738371715.5698895,2.0,0.0,0.0010030269622802734,0.0441982235364632,0.12505028433137652
849,192,1738371715.5709634,3.0,0.0,0.0010738372802734375,0.06192559716404331,0.12786720431709342
851,192,1738371715.5720594,2.0,0.0,0.0010960102081298828,0.040448537397846575,0.12169483243876145
854,192,1738371715.572564,3.0,0.0,0.0005044937133789062,0.13181138451174437,0.15600551123318476
858,191,1738371715.5739884,4.0,-1.0,0.001424551010131836,0.06415549814659678,0.11692553337144138
860,191,1738371715.5749938,2.0,0.0,0.001005411148071289,0.04409341390037959,0.12163355431761538
863,191,1738371715.5749938,3.0,0.0,0.0012936592102050781,0.05140303900236843,0.1260109017533677
867,191,1738371715.5762875,4.0,0.0,0.0012936592102050781,0.06853738533649123,0.1273092637197486
870,191,1738371715.5776474,3.0,0.0,0.0013599395751953125,0.048897771673711614,0.12257598624214597
877,191,1738371715.578655,7.0,0.0,0.0010075569152832031,0.15399828264615534,0.14287817333146186
881,191,1738371715.5800965,4.0,0.0,0.0014414787292480469,0.061509072582831864,0.11407563254455588
885,191,1738371715.5800965,4.0,0.0,0.0015056133270263672,0.058888971153729444,0.12474740716921844
889,191,1738371715.581602,4.0,0.0,0.0015056133270263672,0.058888971153729444,0.12504491615472454
893,191,1738371715.582747,4.0,0.0,0.0011448860168457031,0.07744353453473582,0.12781558053434144
895,191,1738371715.583942,2.0,0.0,0.0011949539184570312,0.037099346851137416,0.11927293039301638
900,191,1738371715.5849526,5.0,0.0,0.0010106563568115234,0.10966143336748096,0.13731935605177192
904,191,1738371715.5849526,4.0,0.0,0.0013089179992675781,0.06773840670961774,0.11956926688360961
908,191,1738371715.5862615,4.0,0.0,0.0013089179992675781,0.06773840670961774,0.12504491615472454
912,191,1738371715.587266,4.0,0.0,0.0010044574737548828,0.08827055609679597,0.12853952276610922
918,191,1738371715.5885174,6.0,0.0,0.0012514591217041016,0.10627277181438409,0.1275041777436513
922,191,1738371715.5900176,4.0,0.0,0.0015001296997070312,0.05910423598788961,0.11966941425915469
932,191,1738371715.5910225,10.0,0.0,0.001004934310913086,0.22057168021103288,0.15251390861023537
937,191,1738371715.592023,5.0,0.0,0.0010004043579101562,0.11078522784669967,0.10628337069853133
942,191,1738371715.5925276,5.0,0.0,0.0005047321319580078,0.21958186870323654,0.16189597461199645
947,191,1738371715.5935457,5.0,0.0,0.0010180473327636719,0.10886529649759995,0.1064523175075088
950,191,1738371715.5948155,3.0,0.0,0.0012698173522949219,0.05236817304296865,0.11743849247380694
955,191,1738371715.5958211,5.0,0.0,0.0010056495666503906,0.11020740067443144,0.13487758125514118
960,191,1738371715.5968263,5.0,0.0,0.0010051727294921875,0.11025968122503599,0.12505380806124797
968,192,1738371715.598024,8.0,1.0,0.0011975765228271484,0.14922473989610577,0.1306073837537128
975,192,1738371715.5990765,7.0,0.0,0.0010526180267333984,0.14740583068236748,0.12474949903950745
980,192,1738371715.5990765,5.0,0.0,0.0014622211456298828,0.07579566542389561,0.11667237966098352
986,192,1738371715.6005387,6.0,0.0,0.0014622211456298828,0.09095479850867473,0.1268172957394899
987,192,1738371715.6021717,1.0,0.0,0.0016329288482666016,0.013574385050219061,0.11694353216044873
992,192,1738371715.6026778,5.0,0.0,0.0005061626434326172,0.21896128876342524,0.1944159379641311
999,192,1738371715.603805,7.0,0.0,0.0011272430419921875,0.1376473651570754,0.11271265288661085
1007,192,1738371715.6048584,8.0,0.0,0.0010533332824707031,0.1683494127821645,0.1300279859185464
1012,192,1738371715.6058629,5.0,0.0,0.0010044574737548828,0.11033819512099495,0.11517130862585104
1018,192,1738371715.606866,6.0,0.0,0.0010030269622802734,0.13259467060938962,0.12883840854255255
1023,192,1738371715.607869,5.0,0.0,0.0010030269622802734,0.11049555884115801,0.12127824553725593
1025,192,1738371715.6089785,2.0,0.0,0.0011096000671386719,0.03995314276276336,0.11417617391812598
1030,192,1738371715.6089785,5.0,0.0,0.0014553070068359375,0.07615576933891739,0.12929777426684017
1036,192,1738371715.6104338,6.0,0.0,0.0014553070068359375,0.09138692320670086,0.12683417683577555
1044,192,1738371715.6116643,8.0,0.0,0.001230478286743164,0.14411309933571068,0.1323705929662761
1049,192,1738371715.613171,5.0,0.0,0.001506805419921875,0.07355297722227085,0.11703924801327284
1056,192,1738371715.613171,7.0,0.0,0.0010721683502197266,0.14471797697635144,0.13639238247811938
1061,192,1738371715.6142433,5.0,0.0,0.0010721683502197266,0.10336998355453676,0.11845185826790723
1063,192,1738371715.6152594,2.0,0.0,0.0010161399841308594,0.04362785697275943,0.11499360840819267
1068,192,1738371715.616262,5.0,0.0,0.0010025501251220703,0.11054811320921563,0.13645652647172843
1073,192,1738371715.617262,5.0,0.0,0.0009999275207519531,0.11083805818902044,0.12509448884694274
1083,192,1738371715.6182628,10.0,0.0,0.0010008811950683594,0.2214648956859227,0.1439410693412192
1087,192,1738371715.6192644,4.0,0.0,0.001001596450805664,0.08852269765194035,0.10235329567149172
1092,192,1738371715.6202636,5.0,0.0,0.0009992122650146484,0.11091739824498968,0.1288765406197396
1098,192,1738371715.6217709,6.0,0.0,0.0015072822570800781,0.0882356499926767,0.12247228590288431
1101,192,1738371715.622793,3.0,0.0,0.0010221004486083984,0.06506015619940542,0.12116849593074071
1104,192,1738371715.623297,3.0,0.0,0.0005040168762207031,0.1319360878083496,0.14772894547223844
1110,191,1738371715.6243918,6.0,-1.0,0.001094818115234375,0.12315337356557872,0.12367345910526469
1118,191,1738371715.6258175,8.0,0.0,0.0014257431030273438,0.12437587051364594,0.12519150534216716
1122,191,1738371715.6271818,4.0,0.0,0.0013642311096191406,0.06499193513383457,0.11760314245210403
1128,191,1738371715.6271818,6.0,0.0,0.001317739486694336,0.10092740713835753,0.12970709819367834
1132,191,1738371715.6284995,4.0,0.0,0.001317739486694336,0.06728493809223836,0.12068022282571708
1135,190,1738371715.629518,3.0,-1.0,0.001018524169921875,0.06882022471910113,0.12530261564581438
1140,190,1738371715.6305263,5.0,0.0,0.0010082721710205078,0.109920741557047,0.1320138274393555
1144,190,1738371715.6316214,4.0,0.0,0.0010950565338134766,0.08096752728843923,0.12052473670149039
1153,189,1738371715.633128,9.0,-1.0,0.0015065670013427734,0.13323118824507826,0.13097562782053246
1158,189,1738371715.6340115,5.0,0.0,0.0008835792541503906,0.12543303185233454,0.12353608075876138
1162,188,1738371715.635036,4.0,-1.0,0.001024484634399414,0.08920854117428806,0.11899997229074465
1168,188,1738371715.6360447,6.0,0.0,0.001008749008178711,0.13184253823060793,0.13227042377605355
1171,187,1738371715.6370547,3.0,-1.0,0.0010099411010742188,0.06940509915014165,0.11447565890991365
1175,187,1738371715.6380596,4.0,0.0,0.001004934310913086,0.08822867208441314,0.1282471999674459
1180,187,1738371715.6390717,5.0,0.0,0.0010120868682861328,0.10950643487508875,0.1286391274633919
1185,186,1738371715.6400807,5.0,-1.0,0.0010089874267578125,0.11201813695651103,0.1254704928172146
1189,186,1738371715.6410906,4.0,0.0,0.0010099411010742188,0.08779127781770572,0.1209438525902527
1193,186,1738371715.6415956,4.0,0.0,0.0005049705505371094,0.17558255563541145,0.1547671024830323
1196,185,1738371715.6426077,3.0,-1.0,0.0010120868682861328,0.06925795053003533,0.10708470568434547
1200,185,1738371715.6436565,4.0,0.0,0.0010488033294677734,0.08453827070602442,0.12753568732480874
1204,184,1738371715.6446607,4.0,-1.0,0.0010042190551757812,0.09100880850567801,0.1261464741170529
1206,184,1738371715.645661,2.0,0.0,0.0010004043579101562,0.04431409113867986,0.11706519694913664
1210,183,1738371715.6471264,4.0,-1.0,0.0014653205871582031,0.062370501370959286,0.1271515749221774
1214,183,1738371715.6471264,4.0,0.0,0.0010039806365966797,0.0883124798945147,0.1294623819146954
1217,182,1738371715.6481304,3.0,-1.0,0.0010039806365966797,0.06981714557112324,0.12189548381599183
1224,182,1738371715.6492858,7.0,0.0,0.0011553764343261719,0.13429565465593324,0.13458576279338297
1227,182,1738371715.650659,3.0,0.0,0.001373291015625,0.04842237667132831,0.11435459146962995
1231,182,1738371715.651663,4.0,0.0,0.0010039806365966797,0.0883124798945147,0.13183750389008658
1235,181,1738371715.6526885,4.0,-1.0,0.0010254383087158203,0.08912557577910155,0.12518047493680265
1238,181,1738371715.6538856,3.0,0.0,0.0011970996856689453,0.05554927098722388,0.12024981232946395
1240,181,1738371715.6550665,2.0,0.0,0.001180887222290039,0.037541273252150356,0.12243784768466238
1245,180,1738371715.6561298,5.0,-1.0,0.0010633468627929688,0.106291649237658,0.13609830776239176
1248,179,1738371715.6576242,3.0,-1.0,0.0014944076538085938,0.04690491384811742,0.11825106853177679
1251,179,1738371715.6576242,3.0,0.0,0.001224517822265625,0.05430546916410651,0.1260781405031741
1254,178,1738371715.6588488,3.0,-1.0,0.001224517822265625,0.05724299065420561,0.12545503655759577
1258,178,1738371715.659852,4.0,0.0,0.001003265380859375,0.08837544031269044,0.13035000792890053
1260,178,1738371715.6608877,2.0,0.0,0.0010356903076171875,0.042804310869682484,0.1175225353709769
1263,178,1738371715.6618912,3.0,0.0,0.0010035037994384766,0.06626583265071301,0.12904190181737438
1266,178,1738371715.662894,3.0,0.0,0.0010027885437011719,0.06631309786658371,0.1250529741631159
1268,177,1738371715.663398,2.0,-1.0,0.0005040168762207031,0.09833935367495032,0.1359080848345314
1271,177,1738371715.6646812,3.0,0.0,0.0012831687927246094,0.051823279380685816,0.11884744234726032
1273,177,1738371715.6656854,2.0,0.0,0.0010042190551757812,0.044145756509473104,0.12373787851556645
1275,177,1738371715.6667206,2.0,0.0,0.0010352134704589844,0.04282402727266253,0.12482663913495406
1277,176,1738371715.6679895,2.0,-1.0,0.0012688636779785156,0.039062268633755164,0.12453807555666654
1280,176,1738371715.6679895,3.0,0.0,0.001209259033203125,0.054990711677218265,0.12729681780901114
1282,175,1738371715.6691988,2.0,-1.0,0.001209259033203125,0.04098765648045051,0.12306521838535538
1285,175,1738371715.670671,3.0,0.0,0.0014722347259521484,0.045168079291797746,0.12553035953683536
1287,175,1738371715.671677,2.0,0.0,0.0010061264038085938,0.044062067871540454,0.1248569833919542
1289,174,1738371715.67268,2.0,-1.0,0.0010027885437011719,0.04942686487609248,0.12595953335226126
1292,174,1738371715.673737,3.0,0.0,0.0010571479797363281,0.06290322273947926,0.1272242922563314
1294,174,1738371715.6742463,2.0,0.0,0.0005092620849609375,0.08705146367879246,0.1331515319382439
1296,174,1738371715.6752586,2.0,0.0,0.0010123252868652344,0.04379225775268505,0.11773934977365677
1297,173,1738371715.676263,1.0,-1.0,0.0010044574737548828,0.03120835439757599,0.12290311448396271
1299,173,1738371715.6772904,2.0,0.0,0.0010273456573486328,0.043151990349942146,0.12703245397395357
1301,173,1738371715.6782956,2.0,0.0,0.0010051727294921875,0.0441038724900144,0.1252068128240014
1304,173,1738371715.6793947,3.0,0.0,0.0010991096496582031,0.06050171141580283,0.12759550836270592
1306,172,1738371715.6807995,2.0,-1.0,0.0014047622680664062,0.03528333225879922,0.12197582512565708
1307,172,1738371715.681807,1.0,0.0,0.0010075569152832031,0.021999754663736475,0.1227909836734447
1308,172,1738371715.68281,1.0,0.0,0.0010030269622802734,0.0220991117682316,0.12506185102025505
1311,172,1738371715.6840763,3.0,0.0,0.0012662410736083984,0.05251607788116194,0.12915163461494605
1312,171,1738371715.6847887,1.0,-1.0,0.0007123947143554688,0.044002944135538034,0.12300193574958754
1313,171,1738371715.68608,1.0,0.0,0.0012912750244140625,0.017165982867236033,0.12149179495689931
1314,171,1738371715.6870842,1.0,0.0,0.0010042190551757812,0.022072878254736552,0.1258802763445225
1316,170,1738371715.6892345,2.0,-1.0,0.002150297164916992,0.02305016006972447,0.12512261539431913
1316,170,1738371715.6892345,0.0,0.0,0.0010330677032470703,0.0,0.12123039002195542
1318,170,1738371715.6892345,2.0,0.0,0.0010330677032470703,0.04291297632538673,0.13214650109526016
1318,170,1738371715.6902676,0.0,0.0,0.0010330677032470703,0.0,0.11794333121418893
1319,170,1738371715.691774,1.0,0.0,0.0015063285827636719,0.014715252169824366,0.1267150198047599
1319,170,1738371715.6927843,0.0,0.0,0.0010104179382324219,0.0,0.1225551297316657
1320,170,1738371715.693828,1.0,0.0,0.0010437965393066406,0.02123594408610104,0.12852308894959896
1320,170,1738371715.6960669,0.0,0.0,0.002238750457763672,0.0,0.12342325050020268
1321,170,1738371715.6960669,1.0,0.0,0.0013515949249267578,0.016399887671361853,0.12711930302220692
1322,170,1738371715.6974185,1.0,0.0,0.0013515949249267578,0.016399887671361853,0.12504491615472454
1322,170,1738371715.7007377,0.0,0.0,0.003319263458251953,0.0,0.12420023154391018
1323,170,1738371715.7042143,1.0,0.0,0.0034766197204589844,0.006375734687213711,0.1253584384865301
1323,170,1738371715.719861,0.0,0.0,0.015646696090698242,0.0,0.12497525301847896
1323,170,1738371715.72261,0.0,0.0,0.0027489662170410156,0.0,0.12504491615472454
1323,170,1738371715.723807,0.0,0.0,0.0011970996856689453,0.0,0.12504491615472454
1323,171,1738371715.7249613,0.0,1.0,0.001154184341430664,0.01920490873971294,0.12788959015250226
1323,171,1738371715.7249613,0.0,0.0,0.0013875961303710938,0.0,0.12267875347031873
1323,172,1738371715.7263489,0.0,1.0,0.0013875961303710938,0.01597439230394336,0.12701305937726898
1323,172,1738371715.7284887,0.0,0.0,0.0021398067474365234,0.0,0.12376863832127512
1323,173,1738371715.729933,0.0,1.0,0.0014443397521972656,0.015346808056941294,0.12686145266176901
1322,173,1738371715.7309363,-1.0,0.0,0.001003265380859375,0.02209386007817261,0.12619464033545622
1322,174,1738371715.7319407,0.0,1.0,0.0010044574737548828,0.022067639024198994,0.12504045328691438
1322,175,1738371715.732571,0.0,1.0,0.0006301403045654297,0.03517630087360967,0.12860136474617126
1321,176,1738371715.7334902,-1.0,1.0,0.000919342041015625,0.034097717084281026,0.12484434327893312
1321,176,1738371715.7345076,0.0,0.0,0.0010173320770263672,0.0,0.11931487161095795
1321,178,1738371715.735657,0.0,2.0,0.0011494159698486328,0.038569161256565176,0.13078156677773256
1320,178,1738371715.7370949,-1.0,0.0,0.0014379024505615234,0.015415513713969549,0.1222920479017914
1320,179,1738371715.7370949,0.0,1.0,0.001439809799194336,0.015395092434004033,0.12504249136955228
1320,181,1738371715.7385347,0.0,2.0,0.001439809799194336,0.030790184868008066,0.12687290107647095
1320,182,1738371715.7397203,0.0,1.0,0.0011856555938720703,0.01869514643252571,0.12330092558808736
1320,183,1738371715.740724,0.0,1.0,0.0010037422180175781,0.02208336418264854,0.1256220074922867
1319,184,1738371715.7417276,-1.0,1.0,0.0010035037994384766,0.03123801308552807,0.12660453367454746
1319,186,1738371715.7427418,0.0,2.0,0.0010142326354980469,0.04370990277806786,0.12714719399944013
1318,187,1738371715.7439897,-1.0,1.0,0.0012478828430175781,0.02512051912055553,0.12249816442196604
1318,188,1738371715.7439897,0.0,1.0,0.001425027847290039,0.015554787219165192,0.12389731682261558
1318,190,1738371715.7454147,0.0,2.0,0.001425027847290039,0.031109574438330383,0.12691102149907532
1318,192,1738371715.74695,0.0,2.0,0.001535177230834961,0.028877454017378585,0.12479634282291244
1317,193,1738371715.74695,-1.0,1.0,0.0012407302856445312,0.025265333796500315,0.12454720170851308
1317,195,1738371715.7481906,0.0,2.0,0.0012407302856445312,0.03573057771289406,0.12648692327569722
1316,197,1738371715.749592,-1.0,2.0,0.0014014244079589844,0.03536736877659833,0.12500060814101469
1316,199,1738371715.7508683,0.0,2.0,0.001276254653930664,0.034736022121782305,0.12496034427602228
1316,201,1738371715.7518723,0.0,2.0,0.0010039806365966797,0.04415623994725735,0.12664901468783055
1316,203,1738371715.752887,0.0,2.0,0.00101470947265625,0.043689362410221026,0.12496625565560796
1315,205,1738371715.7540357,-1.0,2.0,0.0011487007141113281,0.04314848353442195,0.12496441751113757
1315,208,1738371715.7540357,0.0,3.0,0.0011718273162841797,0.056747281714517,0.1270288735618265
1315,210,1738371715.7552075,0.0,2.0,0.0011718273162841797,0.03783152114301133,0.12228525586711643
1314,212,1738371715.7570665,-1.0,2.0,0.0018589496612548828,0.02666274126828844,0.12401776694768643
1314,214,1738371715.7580664,0.0,2.0,0.0009999275207519531,0.044335223275608175,0.12806642910476845
1314,216,1738371715.7587688,0.0,2.0,0.0007023811340332031,0.06311674352270899,0.12961635946150962
1313,218,1738371715.759771,-1.0,2.0,0.0010023117065429688,0.049450379083930775,0.12271389814815126
1313,220,1738371715.7607749,0.0,2.0,0.0010037422180175781,0.04416672836529708,0.12414498902922708
1313,223,1738371715.761774,0.0,3.0,0.0009992122650146484,0.0665504389469938,0.12887466028219302
1313,227,1738371715.7628114,0.0,4.0,0.0010373592376708984,0.08547089240078175,0.12816307184089604
1313,229,1738371715.7638354,0.0,2.0,0.001024007797241211,0.04329264875853334,0.118003165206576
1312,232,1738371715.76484,-1.0,3.0,0.0010044574737548828,0.06978400189888441,0.1295537893410169
1312,234,1738371715.7658403,0.0,2.0,0.0010004043579101562,0.04431409113867986,0.12069233094769945
1312,236,1738371715.7658403,0.0,2.0,0.0014717578887939453,0.030121808912668184,0.1233963313223588
1312,239,1738371715.767312,0.0,3.0,0.0014717578887939453,0.04518271336900228,0.12679440071633474
1311,242,1738371715.7683115,-1.0,3.0,0.00099945068359375,0.07013358778625954,0.12931287117971318
1310,245,1738371715.7694006,-1.0,3.0,0.0010890960693359375,0.06436077057793345,0.1241387307796962
1310,248,1738371715.770475,0.0,3.0,0.0010743141174316406,0.0618981113242013,0.12465302228022414
1310,249,1738371715.7717514,0.0,1.0,0.0012764930725097656,0.01736476712905311,0.1190805776961904
1309,254,1738371715.772756,-1.0,5.0,0.0010046958923339844,0.11249661974370068,0.14123267630701175
1309,256,1738371715.7732606,0.0,2.0,0.0005044937133789062,0.0878742563411629,0.11670100999087309
1309,259,1738371715.7746935,0.0,3.0,0.0014328956604003906,0.046408134713286364,0.12009754738642672
1308,263,1738371715.7757294,-1.0,4.0,0.001035928726196289,0.08822303830285748,0.13194567191984152
1308,268,1738371715.776896,0.0,5.0,0.0011665821075439453,0.09500404987630325,0.12603866035667055
1307,271,1738371715.7780385,-1.0,3.0,0.0011425018310546875,0.06135225375626044,0.1200093677201241
1306,274,1738371715.7790427,-1.0,3.0,0.0010042190551757812,0.0698005698005698,0.12648317524462177
1306,277,1738371715.7800431,0.0,3.0,0.0010004043579101562,0.0664711367080198,0.12447594512993966
1306,282,1738371715.7800431,0.0,5.0,0.0016481876373291016,0.06724357240629998,0.12512503803222932
1305,285,1738371715.7816913,-1.0,3.0,0.0016481876373291016,0.04252856936207146,0.12248132095728782
1305,286,1738371715.7827003,0.0,1.0,0.0010089874267578125,0.021968564085290725,0.121561279105893
1305,289,1738371715.7837355,0.0,3.0,0.0010352134704589844,0.06423604090899379,0.13202518005246408
1303,292,1738371715.7848446,-2.0,3.0,0.0011091232299804688,0.07205751826722841,0.1262505194442424
1303,296,1738371715.7848446,0.0,4.0,0.0013289451599121094,0.06671759110796581,0.1243579684030023
1302,299,1738371715.7861736,-1.0,3.0,0.0013289451599121094,0.0527448869752422,0.12324741641302768
1302,304,1738371715.7871857,0.0,5.0,0.0010120868682861328,0.10950643487508875,0.13463300111300294
1302,306,1738371715.7883534,0.0,2.0,0.0011677742004394531,0.03796282695343012,0.11457104095471697
1302,310,1738371715.789358,0.0,4.0,0.0010044574737548828,0.08827055609679597,0.13360737688657282
1301,313,1738371715.790571,-1.0,3.0,0.00121307373046875,0.05778301886792453,0.1207482602097321
1300,317,1738371715.7920773,-1.0,4.0,0.0015063285827636719,0.06067253900378534,0.12537286147771723
1300,323,1738371715.7925951,0.0,6.0,0.0005178451538085938,0.25682586521809486,0.18980258311700782
1299,323,1738371715.7937577,-1.0,0.0,0.0011625289916992188,0.019067055621195726,0.09008034075627755
1299,327,1738371715.7949755,0.0,4.0,0.0012178421020507812,0.07280419985039181,0.1325885227610576
1299,330,1738371715.7949755,0.0,3.0,0.0012927055358886719,0.05144096083121561,0.12221962685791889
1299,334,1738371715.7962682,0.0,4.0,0.0012927055358886719,0.06858794777495415,0.1273126059297219
1299,337,1738371715.7972722,0.0,3.0,0.0010039806365966797,0.06623435992088603,0.12464414125819964
1298,342,1738371715.798325,-1.0,5.0,0.0010528564453125,0.10735071458332307,0.13172129352994635
1298,346,1738371715.7993286,0.0,4.0,0.0010035037994384766,0.08835444353428401,0.12180864598710868
1298,349,1738371715.8003328,0.0,3.0,0.0010042190551757812,0.06621863476420965,0.1212764695188732
1297,354,1738371715.8018367,-1.0,5.0,0.0015039443969726562,0.07515230748255465,0.12606044833862068
1297,357,1738371715.8028398,0.0,3.0,0.0010030269622802734,0.06629733530469481,0.1235356354256776
1296,360,1738371715.8038154,-1.0,3.0,0.0009756088256835938,0.0718475073313783,0.12601749799675366
1296,363,1738371715.8038154,0.0,3.0,0.001439809799194336,0.0461852773020121,0.12199783022437599
1296,366,1738371715.8052552,0.0,3.0,0.001439809799194336,0.0461852773020121,0.12504491615472454
1296,369,1738371715.8063045,0.0,3.0,0.0010492801666259766,0.06337488971298592,0.1278456384829205
1296,372,1738371715.8074403,0.0,3.0,0.0011358261108398438,0.05854594660513246,0.12431808141957908
1295,375,1738371715.8087437,-1.0,3.0,0.0013034343719482422,0.05377720870678617,0.12441944149833231
1295,378,1738371715.809754,0.0,3.0,0.0010101795196533203,0.06582791825037788,0.1270843493915184
1295,381,1738371715.8108594,0.0,3.0,0.0011055469512939453,0.06014942627277357,0.12416680143228964
1295,384,1738371715.8118625,0.0,3.0,0.0010030269622802734,0.06629733530469481,0.12609279303558169
1295,387,1738371715.8128695,0.0,3.0,0.001007080078125,0.06603051364272042,0.1249996209201258
1295,390,1738371715.8128695,0.0,3.0,0.0014014244079589844,0.047450304461866454,0.12277830847840064
1295,393,1738371715.814271,0.0,3.0,0.0014014244079589844,0.047450304461866454,0.12504491615472454
1295,396,1738371715.8152883,0.0,3.0,0.0010173320770263672,0.06536510185771059,0.12805545750026417
1295,399,1738371715.8171132,0.0,3.0,0.0018248558044433594,0.03644014758647126,0.1223351016626414
1295,402,1738371715.8171132,0.0,3.0,0.00147247314453125,0.045160765807456454,0.1260574168370475
1295,405,1738371715.8185856,0.0,3.0,0.00147247314453125,0.045160765807456454,0.12504491615472454
1295,408,1738371715.819589,0.0,3.0,0.001003265380859375,0.06628158023451784,0.12864398593914683
1295,411,1738371715.8209412,0.0,3.0,0.0013523101806640625,0.04917364062532635,0.12288211384714909
1295,414,1738371715.8219812,0.0,3.0,0.0010399818420410156,0.06394151527438126,0.12747257510063856
1295,417,1738371715.8235154,0.0,3.0,0.0015342235565185547,0.043343106391119046,0.122749610844601
1295,420,1738371715.824532,0.0,3.0,0.0010166168212890625,0.06541109043781686,0.12875600031322657
1295,423,1738371715.8255374,0.0,3.0,0.001005411148071289,0.06614012085056938,0.12516888066896115
1296,425,1738371715.826636,1.0,2.0,0.0010986328125,0.04511488577882921,0.12177313890963039
1296,428,1738371715.8276403,0.0,3.0,0.0010042190551757812,0.06621863476420965,0.12863766276244384
1296,431,1738371715.828646,0.0,3.0,0.0010056495666503906,0.06612444040465885,0.12502890311945872
1296,434,1738371715.8297813,0.0,3.0,0.0011353492736816406,0.058570535410930505,0.12390745266599475
1298,438,1738371715.8307846,2.0,4.0,0.001003265380859375,0.09880674604032558,0.13190132457666318
1298,439,1738371715.8317857,0.0,1.0,0.001001119613647461,0.02214121533911654,0.11195280723964825
1298,442,1738371715.8328507,0.0,3.0,0.0010650157928466797,0.06243852465342536,0.131513592681811
1299,445,1738371715.8339882,1.0,3.0,0.0011374950408935547,0.06162230140431775,0.1249222414892664
1300,448,1738371715.835039,1.0,3.0,0.001050710678100586,0.06671204901293398,0.12587306525505088
1300,450,1738371715.836053,0.0,2.0,0.0010139942169189453,0.043720180206419164,0.1211684657866592
1301,453,1738371715.8370678,1.0,3.0,0.0010149478912353516,0.06906272022551092,0.1293136770423134
1302,456,1738371715.8370678,1.0,3.0,0.0012121200561523438,0.05782848151062156,0.12346041177509523
1303,459,1738371715.83828,1.0,3.0,0.0012121200561523438,0.05782848151062156,0.12504491615472454
1303,461,1738371715.8396451,0.0,2.0,0.0013651847839355469,0.032473266925934455,0.12186971470185223
1304,463,1738371715.840772,1.0,2.0,0.0011267662048339844,0.04398844554990372,0.1267920746319879
1305,467,1738371715.841775,1.0,4.0,0.0010030269622802734,0.09111697205274917,0.13307771122289774
1306,470,1738371715.842699,1.0,3.0,0.0009241104125976562,0.07585139318885449,0.12222078509801228
1306,472,1738371715.8436575,0.0,2.0,0.0009584426879882812,0.04625421055171659,0.11976557585170892
1307,473,1738371715.844833,1.0,1.0,0.0011754035949707031,0.026669532875656723,0.12219635959547075
1308,475,1738371715.8458352,1.0,2.0,0.0010023117065429688,0.049450379083930775,0.1289305554521653
1309,478,1738371715.8458352,1.0,3.0,0.0013985633850097656,0.05011933174224344,0.12512668891600925
1310,480,1738371715.8472338,1.0,2.0,0.0013985633850097656,0.03543971934347852,0.12325048059113161
1312,483,1738371715.8483102,2.0,3.0,0.0010764598846435547,0.07424398116924619,0.13120770105084958
1313,485,1738371715.849547,1.0,2.0,0.0012366771697998047,0.04007892686887314,0.12032188070557095
1315,489,1738371715.8507397,2.0,4.0,0.0011928081512451172,0.08310589393117929,0.13121179716916692
1316,492,1738371715.8517442,1.0,3.0,0.0010044574737548828,0.06978400189888441,0.12277750756080097
1318,494,1738371715.8527558,2.0,2.0,0.0010116100311279297,0.061975393390048386,0.12372527468193102
1319,496,1738371715.854067,1.0,2.0,0.0013113021850585938,0.037798071576153634,0.12189280996601608
1320,498,1738371715.85507,1.0,2.0,0.0010030269622802734,0.04941511615613144,0.12702497675354593
